Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-02-14T16:32:00Z,SALE,*,Nicholas Villines,Lamb Chops,Entrees,Lamb Chops,GERVER POPULARIS,RT149,AZ23501251,00O5MRZ95344,CWM11331L8O,0.11,14.77,1,0.01,14.78,-0.03,14.809999999999999,1.16,15.969999999999999
2017-02-14T16:22:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,SOMEEKA CAHILL,RT149,AZ23501367,00Z1SOQ52301,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-14T16:21:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00UBN9W106741,CWM11331L8O,0.11,17.82,1,0.01,17.830000000000002,-0.03,17.860000000000003,1.41,19.270000000000003
2017-02-14T16:21:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,NA,RT149,AZ23501596,00UBN9W106741,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-14T16:09:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,HAVYN VARGIS,RT149,AZ23501305,00H4INY160130,CWM11331L8O,0.11,13.9,1,0.01,13.91,-0.03,13.94,1.09,15.03
2017-02-14T16:09:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,HAVYN VARGIS,RT149,AZ23501319,00H4INY160130,CWM11331L8O,0.11,NaN,1,0.01,27.37,-0.03,27.400000000000002,2.15,29.55
2017-02-14T16:02:00Z,SALE,*,Kathlene Slavin,Lamb and Veggie Kabob,Kabobs,Lamb,NA,RT149,AZ23501350,00QEVPY41790,CWM11331L8O,0.11,13.38,1,2.36,15.74,13.22,2.5199999999999996,NaN,NaN
2017-02-14T15:59:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RAYDA WAISMAN,RT149,AZ23501305,00749L968157,CWM11331L8O,0.11,NaN,1,0.01,29.85,-0.03,29.880000000000003,2.35,32.230000000000004
2017-02-14T15:59:00Z,SALE,*,Kathlene Slavin,Glass Mug,Beverage,Glass Bottle,RAYDA WAISMAN,RT149,AZ23501411,00749L968157,CWM11331L8O,0.11,3.73,2,0.01,7.47,-0.03,7.5,0.6,8.1
2017-02-14T15:59:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,RAYDA WAISMAN,RT149,AZ23501596,00749L968157,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-14T15:15:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,FABIANNA NAGLER,RT149,AZ23501336,00BAF2Y93798,CHZ10809EKV,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-14T15:07:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,00Q8T5378156,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-14T15:07:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,NA,RT149,AZ23501336,00O5RLR104812,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-14T15:05:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,00ZVM4X105199,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-14T15:04:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,008EBST95142,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-02-14T15:02:00Z,SALE,*,Kathlene Slavin,Beef and Squash Kabob,Kabobs,Beef,NORRAH BOSA,RT149,AZ23501367,00FF91M162882,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-02-14T15:02:00Z,SALE,*,Kathlene Slavin,Roll,Sides,Roll,NORRAH BOSA,RT149,AZ23501435,00FF91M162882,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-02-14T15:02:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,NORRAH BOSA,RT149,AZ23501596,00FF91M162882,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-02-14T15:02:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NORRAH BOSA,RT149,AZ23501305,00FF91M162882,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-02-14T14:43:00Z,SALE,*,Kathlene Slavin,Chicken and Onion Kabob,Kabobs,Chicken,FAIRBANKS BRASH,RT149,AZ23501336,0082UJ489221,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-14T14:42:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,THOBIAS OAKLEY,RT149,AZ23501319,00KV8FX141992,CWM11331L8O,0.11,19.03,1,0.01,19.040000000000003,-0.03,19.070000000000004,1.5,20.570000000000004
2017-02-14T14:42:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,THOBIAS OAKLEY,RT149,AZ23501258,00KV8FX141992,CWM11331L8O,0.11,19.94,1,0.01,19.950000000000003,-0.03,19.980000000000004,1.57,21.550000000000004
2017-02-14T14:40:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DHAANI MICHALENKO,RT149,AZ23501305,00V5SUO121543,CWM11331L8O,0.11,14.28,1,0.01,14.29,-0.03,14.319999999999999,1.12,15.439999999999998
2017-02-14T14:40:00Z,SALE,*,Kathlene Slavin,Beef and Broccoli,Entrees,Beef and Broccoli,DHAANI MICHALENKO,RT149,AZ23501319,00V5SUO121543,CWM11331L8O,0.11,23.59,1,0.01,23.6,-0.03,23.630000000000003,1.85,25.480000000000004
2017-02-14T14:37:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Salad,general,NA,RT149,AZ23501633,00K1FGU103124,CWM11331L8O,0.11,18.43,1,0.01,18.44,14.4,4.040000000000001,NaN,NaN
2017-02-14T14:37:00Z,SALE,*,Kathlene Slavin,Naan,Sides,Naan,NA,RT149,AZ23501388,00K1FGU103124,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,2.3,0.5899999999999999,NaN,NaN
2017-02-14T14:35:00Z,SALE,*,Kathlene Slavin,Roll,Sides,Roll,FRAYAH TOMPKIN,RT149,AZ23501435,00JBDOV96277,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-02-14T14:35:00Z,SALE,*,Kathlene Slavin,Fountain Drink,Beverage,Fountain,FRAYAH TOMPKIN,RT149,AZ23501289,00JBDOV96277,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-14T14:35:00Z,SALE,*,Kathlene Slavin,Yogurt,Sides,Yogurt,FRAYAH TOMPKIN,RT149,AZ23501596,00JBDOV96277,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-14T14:35:00Z,SALE,*,Kathlene Slavin,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,FRAYAH TOMPKIN,RT149,AZ23501258,00JBDOV96277,CWM11331L8O,0.11,10.53,1,0.01,10.54,-0.03,10.569999999999999,0.83,11.399999999999999
2017-02-14T14:35:00Z,SALE,*,Kathlene Slavin,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,FRAYAH TOMPKIN,RT149,AZ23501305,00JBDOV96277,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-02-14T14:00:00Z,SALE,*,Karen Castro,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,GICEL SWIATEK,RT149,AZ23501258,00LXBI7118503,CWM11331L8O,0.11,22.8,1,0.01,22.810000000000002,-0.03,22.840000000000003,1.79,24.630000000000003
2017-02-14T14:00:00Z,SALE,*,Karen Castro,Fountain Drink,Beverage,Fountain,GICEL SWIATEK,RT149,AZ23501289,00LXBI7118503,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-14T14:00:00Z,SALE,*,Karen Castro,Naan,Sides,Naan,GICEL SWIATEK,RT149,AZ23501388,00LXBI7118503,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-14T13:54:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,0034CJ9175629,CWM11331L8O,0.11,13.9,1,0.01,13.91,11.19,2.7200000000000006,NaN,NaN
2017-02-14T13:54:00Z,SALE,*,Karen Castro,Chutney,Sides,Chutney,NA,RT149,AZ23501381,0034CJ9175629,CWM11331L8O,0.11,2.88,1,2.36,5.24,4.94,0.2999999999999998,NaN,NaN
2017-02-14T13:46:00Z,SALE,*,Karen Castro,Yogurt,Sides,Yogurt,LURLEY RILLIE,RT149,AZ23501596,00MW64570821,CWM11331L8O,0.11,4.5,1,6.78,11.280000000000001,-0.03,11.31,0.89,12.200000000000001
2017-02-14T13:34:00Z,SALE,*,Karen Castro,Beef and Broccoli Stir Fry,general,general,NA,RT149,AZ23501640,00VI9F4124374,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-14T13:34:00Z,SALE,*,Karen Castro,Beef and Squash Kabob,Kabobs,Beef,NA,RT149,AZ23501367,00VI9F4124374,CWM11331L8O,0.11,12.02,3,6.78,42.84,-0.03,42.870000000000005,3.35,46.220000000000006
2017-02-14T13:30:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JARVAS FENEIS,RT149,AZ23501305,00JDA7W42425,CWM11331L8O,0.11,17.16,1,0.01,17.17,-0.03,17.200000000000003,1.35,18.550000000000004
2017-02-14T13:30:00Z,SALE,*,Karen Castro,Fountain Drink,Beverage,Fountain,JARVAS FENEIS,RT149,AZ23501289,00JDA7W42425,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-14T13:30:00Z,SALE,*,Karen Castro,Naan,Sides,Naan,JARVAS FENEIS,RT149,AZ23501388,00JDA7W42425,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-14T13:30:00Z,SALE,*,Karen Castro,Chicken and Onion Kabob,Kabobs,Chicken,JARVAS FENEIS,RT149,AZ23501336,00JDA7W42425,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-14T13:14:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,KAZUYUKI WATLING,RT149,AZ23501305,00VTPGG106554,CWM11331L8O,0.11,21.7,1,0.01,21.71,-0.03,21.740000000000002,1.71,23.450000000000003
2017-02-14T13:05:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Salad,general,TEQUANA WURL,RT149,AZ23501633,005E784141089,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-14T13:05:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,TEQUANA WURL,RT149,AZ23501305,005E784141089,CWM11331L8O,0.11,7.22,1,0.01,7.2299999999999995,-0.03,7.26,0.57,7.83
2017-02-14T13:04:00Z,SALE,*,Karen Castro,Coconut and Beef Vindaloo,general,general,NA,RT149,AZ23501708,00EXMW7151024,CWM11331L8O,0.11,5.94,1,0.01,5.95,-0.03,5.98,0.46,6.44
